NAME,PRODUCT_GROUP,CALL_ID,INTERACTION_MEDIUM,TOTAL_ATTENDEES,VENUE_CATEGORY,INTERACTION_DATE,IS_PARENT__C,RESIDENCY_PROGRAMME,MSL_ID,INTERACTION_VENUE,RESIDENCY_PROGRAMME_FLAG,INTERACTION_DETAIL_ID,INITIATIVES,PRODUCT_NAME,PRODUCT_ID,INITIATIVE_CATEGORY,INTERACTION_CATEGORY,INTERACTION_NAME,MSL_NAME,MONTH_YEAR,QUARTER_NAME,QUARTER_YEAR
WCT-418548,Product 1,v78TR98995YcwslIYB,Live,339,Others,26-03-2024,TRUE,FALSE,1293Q881236XqWTDI0,PS,0,e99FT111236d5OUIAY,Initiative 2,Product 1,2205,Diff,Face 2 Face,IJ167255,7,Mar '24,Q1,Q1 '24
WCT-418514,Product 1,v78TR98995YcwmWIYR,Email,284,Others,26-03-2024,TRUE,FALSE,1293Q881236XqikDIC,PS,0,e99FT111236d5P8IAI,Initiative 1,Product 1,2205,BCP,Mail,IJ167099,2,Mar '24,Q1,Q1 '24
WCT-418101,Product 1,v78TR98995YcwucIYB,Phone,63,Others,27-03-2024,TRUE,FALSE,1293Q881236XqcJDIS,OS,0,e99FT111236d5QBIAY,Initiative 1,Product 1,2205,BCP,Call,IJ167293,1,Mar '24,Q1,Q1 '24
WCT-418104,Product 1,v78TR98995YcweMIYR,Phone,207,Others,27-03-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d5QQIAY,Initiative 1,Product 1,2205,BCP,Call,IJ166947,20,Mar '24,Q1,Q1 '24
WCT-418105,Product 1,v78TR98995YcweWIYR,Phone,97,Others,19-03-2024,TRUE,FALSE,1293Q881236VMrzDIG,PS,0,e99FT111236d5QVIAY,Initiative 1,Product 1,2205,BCP,Call,IJ166949,18,Mar '24,Q1,Q1 '24
WCT-418158,Product 1,v78TR98995YcwxZIYR,Virtual,209,Others,28-03-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d5SaIAI,Initiative 4,Product 1,2205,SS,Online,IJ167370,15,Mar '24,Q1,Q1 '24
WCT-418159,Product 1,v78TR98995YcwxZIYR,Virtual,263,Others,28-03-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d5SbIAI,Initiative 1,Product 1,2205,BCP,Online,IJ167370,18,Mar '24,Q1,Q1 '24
WCT-418110,Product 1,v78TR98995YcvrBIYR,Virtual,293,RA,28-02-2024,TRUE,FALSE,1293Q88000708K2DII,CP-R,0,e99FT111236d5SfIAI,Initiative 2,Product 1,2205,Diff,Online,IJ165989,22,Feb '24,Q1,Q1 '24
WCT-418115,Product 1,v78TR98995YcwyNIYR,Phone,145,Others,28-03-2024,TRUE,FALSE,1293Q881236XqikDIC,PS,0,e99FT111236d5T4IAI,Initiative 1,Product 1,2205,BCP,Call,IJ167383,23,Mar '24,Q1,Q1 '24
WCT-418111,Product 1,v78TR98995YcvRXIYZ,Phone,54,Others,12-02-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d5T9IAI,Initiative 2,Product 1,2205,Diff,Call,IJ165524,10,Feb '24,Q1,Q1 '24
WCT-418102,Product 1,v78TR98995YcwznIYB,Live,133,PA,04-03-2024,TRUE,FALSE,1293Q88000708K2DII,CP-P,0,e99FT111236d5TYIAY,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167419,17,Mar '24,Q1,Q1 '24
WCT-418103,Product 1,v78TR98995YcwV0IYJ,Phone,392,Others,18-03-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d5TdIAI,Initiative 1,Product 1,2205,BCP,Call,IJ166784,4,Mar '24,Q1,Q1 '24
WCT-418109,Product 1,v78TR98995YcwgfIYB,Phone,281,Others,20-03-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d5U7IAI,Initiative 1,Product 1,2205,BCP,Call,IJ166987,1,Mar '24,Q1,Q1 '24
WCT-418181,Product 1,v78TR98995YcvwRIYR,Phone,233,Others,01-03-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d5UCIAY,Initiative 1,Product 1,2205,BCP,Call,IJ166074,4,Mar '24,Q1,Q1 '24
WCT-418189,Product 1,v78TR98995Ycx1FIYR,Email,161,Others,29-03-2024,TRUE,FALSE,1293Q881236XqcJDIS,OS,0,e99FT111236d5UqIAI,Initiative 1,Product 1,2205,BCP,Mail,IJ167450,7,Mar '24,Q1,Q1 '24
WCT-418191,Product 1,v78TR98995Ycx1PIYR,Live,255,Others,29-03-2024,TRUE,FALSE,1293Q881236XqcJDIS,PS,0,e99FT111236d5V0IAI,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167452,14,Mar '24,Q1,Q1 '24
WCT-418198,Product 1,v78TR98995Ycx1oIYB,Live,76,Others,29-03-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236d5V9IAI,Initiative 4,Product 1,2205,SS,Face 2 Face,IJ167462,11,Mar '24,Q1,Q1 '24
WCT-418003,Product 1,v78TR98995Ycx33IYB,Live,275,Others,12-02-2024,TRUE,FALSE,1293Q881236XqWJDI0,OS,0,e99FT111236d5VUIAY,Initiative 4,Product 1,2205,SS,Face 2 Face,IJ167486,3,Feb '24,Q1,Q1 '24
WCT-418005,Product 1,v78TR98995Ycx38IYB,Live,273,Others,13-02-2024,TRUE,FALSE,1293Q881236XqWJDI0,PS,0,e99FT111236d5VaIAI,Initiative 4,Product 1,2205,SS,Face 2 Face,IJ167488,10,Feb '24,Q1,Q1 '24
WCT-418009,Product 1,v78TR98995Ycx3XIYR,Live,376,RA,18-01-2024,TRUE,FALSE,1293Q881236XqWJDI0,CP-R,0,e99FT111236d5VtIAI,Initiative 2,Product 1,2205,Diff,Face 2 Face,IJ167495,20,Jan '24,Q1,Q1 '24
WCT-418010,Product 1,v78TR98995Ycx2hIYB,Live,175,RA,11-03-2024,TRUE,FALSE,1293Q8800075uiPDIQ,CP-R,0,e99FT111236d5VyIAI,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167475,17,Mar '24,Q1,Q1 '24
WCT-418014,Product 1,v78TR98995Ycx4IIYR,Live,186,Others,26-03-2024,TRUE,FALSE,1293Q881236XqWJDI0,OS,0,e99FT111236d5WAIAY,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167523,24,Mar '24,Q1,Q1 '24
WCT-418020,Product 1,v78TR98995Ycx4SIYR,Live,48,RA,26-03-2024,TRUE,TRUE,1293Q881236UtQ9DIK,CP-R,1,e99FT111236d5WLIAY,Initiative 2,Product 1,2205,Diff,Face 2 Face,IJ167527,7,Mar '24,Q1,Q1 '24
WCT-418020,Product 1,v78TR98995Ycx6FIYR,Live,122,Others,05-03-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d5WiIAI,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167573,12,Mar '24,Q1,Q1 '24
WCT-418030,Product 1,v78TR98995YcwymIYB,Phone,376,Others,28-03-2024,TRUE,FALSE,1293Q881236VMrzDIG,PS,0,e99FT111236d5WnIAI,Initiative 1,Product 1,2205,BCP,Call,IJ167388,12,Mar '24,Q1,Q1 '24
WCT-418031,Product 1,v78TR98995Ycx6UIYR,Live,116,Others,01-04-2024,TRUE,FALSE,1293Q881236XqXDIA0,PS,0,e99FT111236d5WsIAI,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167579,25,Apr '24,Q2,Q2 '24
WCT-418030,Product 1,v78TR98995Ycx6jIYB,Virtual,264,Others,01-04-2024,TRUE,FALSE,1293Q88000708K2DII,PS,0,e99FT111236d5XHIAY,Initiative 2,Product 1,2205,Diff,Online,IJ167583,15,Apr '24,Q2,Q2 '24
WCT-418043,Product 1,v78TR98995Ycx15IYB,Phone,271,Others,29-03-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d5XWIAY,Initiative 1,Product 1,2205,BCP,Call,IJ167448,5,Mar '24,Q1,Q1 '24
WCT-418051,Product 1,v78TR98995Ycx7NIYR,Phone,284,Others,02-03-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d5XvIAI,Initiative 1,Product 1,2205,BCP,Call,IJ167594,20,Mar '24,Q1,Q1 '24
WCT-418053,Product 1,v78TR98995Ycx7XIYR,Phone,77,Others,22-03-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d5XwIAI,Initiative 1,Product 1,2205,BCP,Call,IJ167596,25,Mar '24,Q1,Q1 '24
WCT-418055,Product 1,v78TR98995YcwH8IYJ,Phone,259,Others,14-03-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d5Y6IAI,Initiative 1,Product 1,2205,BCP,Call,IJ166533,10,Mar '24,Q1,Q1 '24
WCT-418051,Product 1,v78TR98995YcwHXIYZ,Phone,85,Others,15-03-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d5YAIAY,Initiative 1,Product 1,2205,BCP,Call,IJ166538,13,Mar '24,Q1,Q1 '24
WCT-418059,Product 1,v78TR98995YcwQXIYZ,Phone,95,Others,21-03-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d5Y8IAI,Initiative 1,Product 1,2205,BCP,Call,IJ166719,4,Mar '24,Q1,Q1 '24
WCT-418010,Product 1,v78TR98995Ycx81IYB,Phone,377,Others,28-03-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d5YKIAY,Initiative 1,Product 1,2205,BCP,Call,IJ167614,12,Mar '24,Q1,Q1 '24
WCT-418014,Product 1,v78TR98995Ycx8BIYR,Live,275,Others,19-03-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d5YUIAY,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167617,16,Mar '24,Q1,Q1 '24
WCT-418018,Product 1,v78TR98995YcwxeIYB,Phone,30,Others,29-03-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d5YoIAI,Initiative 1,Product 1,2205,BCP,Call,IJ167371,9,Mar '24,Q1,Q1 '24
WCT-418019,Product 1,v78TR98995YcwyrIYB,Phone,371,Others,29-03-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d5YtIAI,Initiative 1,Product 1,2205,BCP,Call,IJ167389,4,Mar '24,Q1,Q1 '24
WCT-418000,Product 1,v78TR98995Ycwr4IYB,Phone,182,Others,29-03-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d5YyIAI,Initiative 1,Product 1,2205,BCP,Call,IJ167180,14,Mar '24,Q1,Q1 '24
WCT-418003,Product 1,v78TR98995YcwzxIYB,Phone,64,Others,28-03-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d5ZDIAY,Initiative 1,Product 1,2205,BCP,Call,IJ167424,4,Mar '24,Q1,Q1 '24
WCT-418008,Product 1,v78TR98995Ycx73IYB,Live,386,Others,01-04-2024,TRUE,FALSE,1293Q881236XqXDIA0,PS,0,e99FT111236d5ZcIAI,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167590,5,Apr '24,Q2,Q2 '24
WCT-418090,Product 1,v78TR98995YcxYnIYJ,Phone,355,Others,03-04-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d5aVIZQ,Initiative 1,Product 1,2205,BCP,Call,IJ167656,5,Apr '24,Q2,Q2 '24
WCT-418092,Product 1,v78TR98995YcxB2IYJ,Live,303,PA,02-04-2024,TRUE,FALSE,1293Q88000708K2DII,CP-P,0,e99FT111236d5afIFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167659,24,Apr '24,Q2,Q2 '24
WCT-418818,Product 1,v78TR98995YcwuSIYR,Phone,201,Others,03-04-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d5bsIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167291,12,Apr '24,Q2,Q2 '24
WCT-418820,Product 1,v78TR98995Ycx4nIYB,Phone,8,Others,03-04-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d5bxIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167543,15,Apr '24,Q2,Q2 '24
WCT-418821,Product 1,v78TR98995YcwwqIYB,Email,63,Others,03-04-2024,TRUE,FALSE,1293Q881236XqWjDIK,OS,0,e99FT111236d5c2IFA,Initiative 1,Product 1,2205,BCP,Mail,IJ167361,19,Apr '24,Q2,Q2 '24
WCT-418822,Product 1,v78TR98995YcxD1IYJ,Email,150,Others,03-04-2024,TRUE,FALSE,1293Q881236XqcJDIS,OS,0,e99FT111236d5c7IFA,Initiative 1,Product 1,2205,BCP,Mail,IJ167704,17,Apr '24,Q2,Q2 '24
WCT-418835,Product 1,v78TR98995Ycx9nIYB,Phone,166,Others,04-04-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d5cvIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167638,15,Apr '24,Q2,Q2 '24
WCT-418850,Product 1,v78TR98995YcxF2IYJ,Virtual,7,Others,04-04-2024,TRUE,FALSE,1293Q881236UtQ9DIK,OS,0,e99FT111236d5eDIZQ,Initiative 2,Product 1,2205,Diff,Online,IJ167733,13,Apr '24,Q2,Q2 '24
WCT-418858,Product 1,v78TR98995YcxF2IYJ,Virtual,377,Others,04-04-2024,TRUE,FALSE,1293Q881236UtQ9DIK,OS,0,e99FT111236d5eEIZQ,Initiative 1,Product 1,2205,BCP,Online,IJ167733,17,Apr '24,Q2,Q2 '24
WCT-418811,Product 1,v78TR98995YcwvvIYB,Email,40,Others,03-04-2024,TRUE,FALSE,1293Q881236XqWjDIK,OS,0,e99FT111236d5eNIZQ,Initiative 1,Product 1,2205,BCP,Mail,IJ167333,23,Apr '24,Q2,Q2 '24
WCT-418813,Product 1,v78TR98995YcxFCIYZ,Phone,262,Others,03-04-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d5eXIZQ,Initiative 1,Product 1,2205,BCP,Call,IJ167737,23,Apr '24,Q2,Q2 '24
WCT-418815,Product 1,v78TR98995YcxFgIYJ,Email,108,Others,29-03-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d5ehIFA,Initiative 2,Product 1,2205,Diff,Mail,IJ167743,7,Mar '24,Q1,Q1 '24
WCT-418810,Product 1,v78TR98995YcxFMIYZ,Phone,62,Others,05-04-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d5erIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167739,7,Apr '24,Q2,Q2 '24
WCT-418800,Product 1,v78TR98995YcxG0IYJ,Live,367,Others,04-04-2024,TRUE,FALSE,1293Q881236XqWGDI0,PS,0,e99FT111236d5f6IFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167747,15,Apr '24,Q2,Q2 '24
WCT-418800,Product 1,v78TR98995YcxGKIYZ,Phone,259,Others,05-04-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d5fLIZQ,Initiative 1,Product 1,2205,BCP,Call,IJ167753,3,Apr '24,Q2,Q2 '24
WCT-418881,Product 1,v78TR98995YcxHDIYZ,Phone,114,Others,28-03-2024,TRUE,FALSE,1293Q881236XqWODI0,PS,0,e99FT111236d5fpIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167769,2,Mar '24,Q1,Q1 '24
WCT-418889,Product 1,v78TR98995YcxYiIYJ,Email,107,Others,03-04-2024,TRUE,FALSE,1293Q881236XqikDIC,PS,0,e99FT111236d5fuIFA,Initiative 1,Product 1,2205,BCP,Mail,IJ167655,22,Apr '24,Q2,Q2 '24
WCT-418892,Product 1,v78TR98995YcxGUIYZ,Phone,302,Others,05-04-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236d5g9IFA,Initiative 1,Product 1,2205,BCP,Call,IJ167755,22,Apr '24,Q2,Q2 '24
WCT-418900,Product 1,v78TR98995YcxGyIYJ,Phone,277,Others,05-04-2024,TRUE,FALSE,1293Q88000708K2DII,PS,0,e99FT111236d5gdIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167766,3,Apr '24,Q2,Q2 '24
WCT-418905,Product 1,v78TR98995YcxJOIYZ,Live,121,RA,04-04-2024,TRUE,FALSE,1293Q8800075uiPDIQ,CP-R,0,e99FT111236d5h2IFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167807,15,Apr '24,Q2,Q2 '24
WCT-418908,Product 1,v78TR98995YcwO3IYJ,Live,6,Others,12-03-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d5hCIZQ,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ166662,21,Mar '24,Q1,Q1 '24
WCT-418909,Product 1,v78TR98995YcwO3IYJ,Live,204,Others,12-03-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d5hDIZQ,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ166662,9,Mar '24,Q1,Q1 '24
WCT-418910,Product 1,v78TR98995Ycx5RIYR,Live,163,Others,03-04-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d5hHIZQ,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167551,9,Apr '24,Q2,Q2 '24
WCT-418911,Product 1,v78TR98995Ycx5RIYR,Live,226,Others,03-04-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d5hIIZQ,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167551,1,Apr '24,Q2,Q2 '24
WCT-418912,Product 1,v78TR98995Ycx5RIYR,Live,172,Others,03-04-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d5hJIZQ,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167551,4,Apr '24,Q2,Q2 '24
WCT-418913,Product 1,v78TR98995Ycx5RIYR,Live,211,Others,03-04-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d5hKIZQ,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167551,3,Apr '24,Q2,Q2 '24
WCT-418914,Product 1,v78TR98995YcxJeIYJ,Phone,303,Others,05-04-2024,TRUE,FALSE,1293Q881236XqXDIA0,PS,0,e99FT111236d5h9IFA,Initiative 1,Product 1,2205,BCP,Call,IJ167812,25,Apr '24,Q2,Q2 '24
WCT-418918,Product 1,v78TR98995YcxJnIYJ,Live,40,Others,09-04-2024,TRUE,FALSE,1293Q881236XqXDIA0,PS,0,e99FT111236d5hWIZQ,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167814,14,Apr '24,Q2,Q2 '24
WCT-418920,Product 1,v78TR98995YcxJxIYJ,Live,9,Others,03-04-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d5hbIFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167816,19,Apr '24,Q2,Q2 '24
WCT-418921,Product 1,v78TR98995YcxJxIYJ,Live,338,Others,03-04-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d5hcIFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167816,16,Apr '24,Q2,Q2 '24
WCT-418923,Product 1,v78TR98995YcxK2IYJ,Virtual,103,Others,09-04-2024,TRUE,FALSE,1293Q881236XqWhDIK,OS,0,e99FT111236d5hlIFA,Initiative 1,Product 1,2205,BCP,Online,IJ167817,9,Apr '24,Q2,Q2 '24
WCT-418921,Product 1,v78TR98995YcxFRIYZ,Phone,148,Others,05-04-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d5i0IFA,Initiative 1,Product 1,2205,BCP,Call,IJ167740,19,Apr '24,Q2,Q2 '24
WCT-418928,Product 1,v78TR98995Ycx7DIYR,Phone,200,Others,08-04-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d5iAIZQ,Initiative 1,Product 1,2205,BCP,Call,IJ167592,4,Apr '24,Q2,Q2 '24
WCT-418940,Product 1,v78TR98995YcwnjIYB,Phone,299,Others,04-04-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d5ijIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167114,4,Apr '24,Q2,Q2 '24
WCT-418941,Product 1,v78TR98995YcxLKIYZ,Phone,194,Others,09-04-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d5ioIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167842,20,Apr '24,Q2,Q2 '24
WCT-418943,Product 1,v78TR98995YcxLPIYZ,Live,307,RA,09-04-2024,TRUE,FALSE,1293Q881236XqelDIC,CP-R,0,e99FT111236d5iuIFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167843,16,Apr '24,Q2,Q2 '24
WCT-418940,Product 1,v78TR98995YcxLyIYJ,Live,209,PA,09-04-2024,TRUE,FALSE,1293Q881236XqWGDI0,CP-P,0,e99FT111236d5j8IFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167856,24,Apr '24,Q2,Q2 '24
WCT-418953,Product 1,v78TR98995YcxMoIYJ,Live,61,RA,10-04-2024,TRUE,FALSE,1293Q881236XqelDIC,CP-R,0,e99FT111236d5jOIZQ,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167877,7,Apr '24,Q2,Q2 '24
WCT-418950,Product 1,v78TR98995YcxMKIYZ,Phone,233,Others,10-04-2024,TRUE,FALSE,1293Q881236XqXDIA0,PS,0,e99FT111236d5jhIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167870,21,Apr '24,Q2,Q2 '24
WCT-418910,Product 1,v78TR98995YcxMZIYZ,Phone,194,Others,10-04-2024,TRUE,FALSE,1293Q881236XqXDIA0,PS,0,e99FT111236d5jmIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167874,12,Apr '24,Q2,Q2 '24
WCT-418911,Product 1,v78TR98995YcxN8IYJ,Phone,68,Others,10-04-2024,TRUE,FALSE,1293Q881236XqWGDI0,PS,0,e99FT111236d5jrIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167889,19,Apr '24,Q2,Q2 '24
WCT-418913,Product 1,v78TR98995YcxMtIYJ,Phone,103,Others,10-04-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d5jwIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167882,1,Apr '24,Q2,Q2 '24
WCT-418914,Product 1,v78TR98995YcxY7IYJ,Phone,43,Others,10-04-2024,TRUE,FALSE,1293Q881236XqXDIA0,PS,0,e99FT111236d5k1IFA,Initiative 1,Product 1,2205,BCP,Call,IJ167642,16,Apr '24,Q2,Q2 '24
WCT-418910,Product 1,v78TR98995YcxNSIYZ,Live,317,Others,10-04-2024,TRUE,FALSE,1293Q881236XqXDIA0,PS,0,e99FT111236d5kGIZQ,Initiative 4,Product 1,2205,SS,Face 2 Face,IJ167894,16,Apr '24,Q2,Q2 '24
WCT-418918,Product 1,v78TR98995YcxNXIYZ,Phone,245,Others,10-04-2024,TRUE,FALSE,1293Q881236XqXDIA0,PS,0,e99FT111236d5kLIZQ,Initiative 1,Product 1,2205,BCP,Call,IJ167898,7,Apr '24,Q2,Q2 '24
WCT-418900,Product 1,v78TR98995YcxBUIYZ,Phone,151,Others,03-04-2024,TRUE,FALSE,1293Q881236XqcJDIS,OS,0,e99FT111236d5kRIZQ,Initiative 1,Product 1,2205,BCP,Call,IJ167675,9,Apr '24,Q2,Q2 '24
WCT-418901,Product 1,v78TR98995YcxNcIYJ,Live,84,RA,09-04-2024,TRUE,FALSE,1293Q881236XqcJDIS,CP-R,0,e99FT111236d5kVIZQ,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167899,21,Apr '24,Q2,Q2 '24
WCT-418903,Product 1,v78TR98995YcxNhIYJ,Phone,183,Others,10-04-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236d5kaIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167904,25,Apr '24,Q2,Q2 '24
WCT-418904,Product 1,v78TR98995YcxHNIYZ,Phone,315,Others,05-04-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d5kfIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167771,22,Apr '24,Q2,Q2 '24
WCT-418900,Product 1,v78TR98995Ycx8VIYR,Phone,98,Others,03-04-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d5kuIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167622,19,Apr '24,Q2,Q2 '24
WCT-418980,Product 1,v78TR98995YcxOBIYZ,Live,44,Others,10-04-2024,TRUE,FALSE,1293Q881236XqikDIC,OS,0,e99FT111236d5l9IFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167911,17,Apr '24,Q2,Q2 '24
WCT-418985,Product 1,v78TR98995Ycx07IYB,Phone,19,Others,29-03-2024,TRUE,FALSE,1293Q881236VMrzDIG,PS,0,e99FT111236d5lYIZQ,Initiative 1,Product 1,2205,BCP,Call,IJ167426,11,Mar '24,Q1,Q1 '24
WCT-418988,Product 1,v78TR98995YcxYRIYZ,Phone,67,Others,02-04-2024,TRUE,FALSE,1293Q881236VMrzDIG,PS,0,e99FT111236d5liIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167646,11,Apr '24,Q2,Q2 '24
WCT-418990,Product 1,v78TR98995YcxOzIYJ,Phone,345,Others,11-04-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d5lsIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167921,19,Apr '24,Q2,Q2 '24
WCT-418991,Product 1,v78TR98995YcxOkIYJ,Phone,176,Others,11-04-2024,TRUE,FALSE,1293Q881236XqikDIC,PS,0,e99FT111236d5lxIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167918,12,Apr '24,Q2,Q2 '24
WCT-418992,Product 1,v78TR98995YcxP4IYJ,Phone,322,Others,11-04-2024,TRUE,FALSE,1293Q881236XqcJDIS,OS,0,e99FT111236d5m2IFA,Initiative 1,Product 1,2205,BCP,Call,IJ167922,22,Apr '24,Q2,Q2 '24
WCT-418991,Product 1,v78TR98995YcxI6IYJ,Phone,267,Others,08-04-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236d5mMIZQ,Initiative 1,Product 1,2205,BCP,Call,IJ167784,13,Apr '24,Q2,Q2 '24
WCT-419000,Product 1,v78TR98995YcxPiIYJ,Live,301,Others,11-04-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236d5mgIFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167930,5,Apr '24,Q2,Q2 '24
WCT-419004,Product 1,v78TR98995YcxPsIYJ,Live,106,Others,11-04-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236d5mlIFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167932,10,Apr '24,Q2,Q2 '24
WCT-419000,Product 1,v78TR98995YcxNIIYZ,Phone,226,Others,11-04-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d5mqIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167891,3,Apr '24,Q2,Q2 '24
WCT-419009,Product 1,v78TR98995YcxQ7IYJ,Virtual,392,Others,11-04-2024,TRUE,FALSE,1293Q88000708K2DII,PS,0,e99FT111236d5n0IFA,Initiative 2,Product 1,2205,Diff,Online,IJ167935,12,Apr '24,Q2,Q2 '24
